TransaccionID,TarjetaID,ComercioID,FechaHora,Monto,Ciudad,Canal
TRX024283,2488,79,2025-10-24 23:43:25,219.38,Arequipa,App
TRX024284,1222,63,2025-11-17 11:38:08,192.35,Trujillo,Web
TRX024285,105,58,2026-05-16 02:08:24,72.44,Trujillo,POS
TRX024286,513,27,2026-01-03 08:47:36,310.16,Cusco,App
TRX024287,2034,41,2025-07-24 09:03:41,33.65,Piura,POS
TRX024288,1745,58,2026-03-12 04:13:10,73.79,Trujillo,ATM
TRX024289,309,95,2025-11-27 09:19:38,261.13,Lima,Web
TRX024290,716,87,2025-07-20 05:01:19,75.34,Lima,POS
TRX024291,935,68,2026-01-28 06:23:38,38.34,Arequipa,ATM
TRX024292,837,76,2026-04-18 00:08:15,0.47,Piura,Web
TRX024293,518,8,2026-01-07 15:06:13,258.9,Arequipa,App
TRX024294,2812,22,2025-07-15 15:59:33,38.93,Piura,App
TRX024295,539,23,2025-08-09 09:50:14,41.88,Cusco,App
TRX024296,2420,78,2026-05-15 20:10:07,132.42,Arequipa,Web
TRX024297,1769,82,2025-10-21 11:49:41,214.28,Trujillo,ATM
TRX024298,676,24,2026-05-28 14:55:57,3.37,Trujillo,ATM
TRX024299,1310,12,2025-09-07 09:34:15,48.02,Trujillo,POS
TRX024300,2346,98,2025-11-19 06:21:26,25.36,Arequipa,ATM
TRX024301,2945,72,2026-05-03 00:07:40,82.2,Trujillo,App
TRX024302,641,34,2026-03-25 06:11:53,57.24,Arequipa,ATM
TRX024303,553,27,2026-05-07 17:49:27,201.6,Lima,POS
TRX024304,947,1,2025-07-01 16:59:31,4.17,Lima,ATM
TRX024305,349,51,2026-01-19 00:53:27,18.02,Lima,App
TRX024306,361,19,2025-08-25 19:52:15,183.58,Cusco,POS
TRX024307,406,39,2026-04-07 08:01:23,51.32,Arequipa,ATM
TRX024308,2954,87,2025-09-24 03:29:53,413.76,Trujillo,ATM
TRX024309,1533,86,2026-06-03 05:09:52,27.06,Piura,POS
TRX024310,2061,79,2026-04-21 14:12:58,65.57,Arequipa,ATM
TRX024311,364,60,2025-09-22 21:16:05,232.58,Cusco,App
TRX024312,988,76,2025-07-17 15:30:31,31.68,Lima,Web
TRX024313,1564,13,2025-07-09 00:42:19,536.48,Cusco,POS
TRX024314,2433,54,2026-02-12 16:57:49,110.8,Arequipa,App
TRX024315,2529,69,2025-07-09 15:54:14,14.3,Lima,POS
TRX024316,1910,68,2026-04-16 11:36:22,46.91,Cusco,App
TRX024317,585,35,2025-09-06 15:01:18,69.05,Cusco,Web
TRX024318,2823,34,2026-04-01 20:13:37,105.19,Trujillo,App
TRX024319,2248,15,2026-05-29 21:12:05,154.96,Arequipa,POS
TRX024320,2689,54,2025-09-24 08:59:34,77.68,Piura,Web
TRX024321,1776,63,2026-03-19 01:46:16,12.55,Trujillo,Web
TRX024322,2181,78,2026-04-27 11:19:55,333.29,Arequipa,POS
TRX024323,1907,6,2025-12-22 07:25:24,23.3,Arequipa,App
TRX024324,2804,57,2026-01-21 17:52:20,246.47,Cusco,ATM
TRX024325,945,41,2025-12-21 19:42:06,41.66,Piura,App
TRX024326,2473,42,2026-01-18 04:34:55,45.18,Cusco,ATM
TRX024327,1294,99,2026-02-09 15:11:28,334.67,Cusco,App
TRX024328,1860,57,2025-07-25 11:35:45,255.17,Piura,Web
TRX024329,1111,77,2025-10-19 20:15:38,60.11,Lima,ATM
TRX024330,1982,17,2026-05-30 01:42:34,362.43,Trujillo,ATM
TRX024331,1501,79,2025-09-29 16:09:15,80.88,Arequipa,POS
TRX024332,1727,71,2026-02-12 07:15:58,325.16,Lima,App
TRX024333,2254,70,2026-02-05 05:11:23,56.51,Arequipa,Web
TRX024334,2473,25,2026-03-24 10:07:09,9.44,Trujillo,ATM
TRX024335,966,52,2026-03-25 00:03:38,76.17,Lima,ATM
TRX024336,472,24,2026-04-16 01:30:52,189.21,Piura,ATM
TRX024337,2924,10,2026-01-22 10:31:46,11.44,Cusco,App
TRX024338,989,67,2025-06-22 03:21:01,203.81,Lima,App
TRX024339,2820,70,2026-05-15 07:44:19,16.11,Piura,Web
TRX024340,1400,15,2026-05-15 20:52:15,47.74,Lima,POS
TRX024341,1522,40,2026-04-30 03:23:32,122.56,Lima,ATM
TRX024342,1304,89,2025-08-31 20:30:39,77.82,Cusco,ATM
TRX024343,164,64,2025-11-13 20:27:18,16.73,Trujillo,Web
TRX024344,300,61,2025-06-27 12:51:57,251.68,Lima,App
TRX024345,220,27,2025-11-25 14:50:15,42.78,Arequipa,Web
TRX024346,2720,32,2025-08-06 23:05:33,303.01,Trujillo,ATM
TRX024347,1835,99,2025-08-25 04:08:50,23.04,Piura,Web
TRX024348,2773,54,2026-06-07 11:35:29,33.75,Arequipa,Web
TRX024349,2923,97,2026-03-03 23:03:23,2.47,Piura,POS
TRX024350,797,5,2025-10-18 15:34:31,346.48,Trujillo,App
TRX024351,2552,77,2026-03-23 10:09:02,162.72,Cusco,ATM
TRX024352,332,62,2026-05-25 02:05:56,293.53,Trujillo,App
TRX024353,217,11,2026-02-09 10:30:50,83.58,Lima,Web
TRX024354,195,91,2025-11-26 17:10:34,68.87,Cusco,ATM
TRX024355,853,28,2026-05-16 14:59:16,4.23,Piura,ATM
TRX024356,892,9,2025-08-06 23:40:51,119.9,Lima,App
TRX024357,1083,57,2025-09-18 18:07:30,143.8,Piura,ATM
TRX024358,947,31,2026-02-02 07:22:44,8.86,Cusco,App
TRX024359,685,37,2025-10-05 05:20:57,75.6,Piura,ATM
TRX024360,553,5,2026-05-17 11:44:43,214.12,Arequipa,Web
TRX024361,1802,25,2026-04-29 10:21:47,12.42,Arequipa,App
TRX024362,1540,7,2025-10-13 19:27:30,109.77,Piura,ATM
TRX024363,332,65,2025-12-25 08:54:30,363.2,Lima,ATM
TRX024364,2075,87,2026-01-21 04:46:03,65.7,Arequipa,POS
TRX024365,1251,61,2025-08-11 11:14:10,42.26,Trujillo,App
TRX024366,1982,59,2025-10-12 10:09:56,20.68,Cusco,POS
TRX024367,1253,67,2026-02-01 15:39:22,81.4,Lima,Web
TRX024368,193,50,2025-08-11 01:23:42,78.29,Trujillo,POS
TRX024369,1889,100,2025-09-02 10:40:53,98.99,Cusco,POS
TRX024370,2427,94,2025-10-04 05:18:02,17.63,Lima,ATM
TRX024371,2314,83,2026-03-14 04:02:30,422.68,Piura,App
TRX024372,1797,23,2026-01-19 09:37:15,165.25,Piura,POS
TRX024373,1288,97,2025-07-08 03:02:28,165.88,Trujillo,Web
TRX024374,1174,62,2025-07-15 23:14:40,218.26,Lima,Web
TRX024375,2336,83,2026-05-07 01:47:22,67.45,Cusco,ATM
TRX024376,579,32,2026-03-18 21:57:33,192.11,Lima,ATM
TRX024377,1036,11,2025-06-27 08:08:32,10.0,Lima,POS
TRX024378,2570,79,2025-09-27 23:50:23,0.22,Trujillo,Web
TRX024379,1738,42,2025-06-24 14:16:57,236.25,Trujillo,App
TRX024380,2808,55,2026-04-15 13:34:37,314.62,Trujillo,ATM
TRX024381,1013,41,2025-09-15 11:13:05,87.24,Trujillo,App
TRX024382,1751,1,2026-01-30 01:09:41,5.34,Arequipa,POS
TRX024383,2788,8,2026-03-17 13:44:55,112.25,Arequipa,POS
TRX024384,1241,26,2025-11-24 10:41:39,117.26,Piura,ATM
TRX024385,999,77,2026-04-01 08:45:12,157.08,Trujillo,ATM
TRX024386,324,9,2025-09-30 21:44:31,71.7,Arequipa,POS
TRX024387,1243,11,2026-05-23 01:45:44,86.95,Arequipa,Web
TRX024388,775,61,2026-03-19 20:21:52,44.75,Arequipa,ATM
TRX024389,2972,63,2025-12-20 15:35:34,360.68,Arequipa,ATM
TRX024390,2775,28,2026-01-25 18:17:30,31.05,Trujillo,Web
TRX024391,1287,20,2025-11-24 14:38:22,209.58,Piura,Web
TRX024392,262,58,2025-10-20 17:08:00,169.07,Lima,App
TRX024393,474,37,2025-09-16 09:17:52,27.34,Piura,App
TRX024394,148,80,2025-07-17 07:04:50,43.95,Arequipa,Web
TRX024395,2698,87,2025-11-05 19:04:56,160.02,Arequipa,ATM
TRX024396,2954,50,2025-12-25 14:45:07,4.01,Trujillo,Web
TRX024397,2487,87,2025-10-14 14:26:12,247.86,Cusco,ATM
TRX024398,2685,16,2026-03-01 14:04:41,71.86,Arequipa,ATM
TRX024399,2073,94,2025-08-22 23:53:06,89.09,Arequipa,Web
TRX024400,874,82,2026-04-09 20:54:11,358.54,Trujillo,POS
TRX024401,1213,33,2026-05-17 12:39:41,153.11,Arequipa,ATM
TRX024402,1896,49,2025-09-19 18:02:39,9.58,Lima,ATM
TRX024403,2609,56,2025-12-03 04:14:57,208.03,Arequipa,App
TRX024404,53,6,2026-01-20 23:55:30,49.68,Cusco,ATM
TRX024405,625,16,2025-10-10 14:32:55,5.85,Piura,POS
TRX024406,613,30,2025-12-24 14:10:41,45.32,Trujillo,ATM
TRX024407,554,46,2025-06-12 03:26:47,263.66,Trujillo,Web
TRX024408,1751,56,2026-05-07 08:53:00,130.49,Cusco,App
TRX024409,1340,96,2025-09-13 00:33:27,8.97,Piura,App
TRX024410,2526,55,2026-01-07 12:59:22,61.4,Piura,ATM
TRX024411,1684,26,2025-11-07 05:58:08,448.29,Lima,POS
TRX024412,2795,2,2025-06-28 15:58:30,53.31,Cusco,ATM
TRX024413,749,8,2025-07-23 22:39:58,6.53,Arequipa,ATM
TRX024414,1534,10,2026-06-08 08:41:24,203.02,Piura,App
TRX024415,421,68,2026-02-03 09:39:37,192.25,Lima,ATM
TRX024416,1852,70,2026-06-05 10:57:38,161.9,Trujillo,POS
TRX024417,77,8,2026-03-17 21:55:17,92.61,Cusco,App
TRX024418,1130,5,2025-12-31 19:14:02,61.42,Lima,POS
TRX024419,481,23,2025-08-23 09:25:07,57.86,Piura,App
TRX024420,723,60,2025-10-29 23:50:40,76.58,Cusco,ATM
TRX024421,1171,56,2026-01-08 19:38:17,73.3,Arequipa,Web
TRX024422,2810,80,2025-07-14 01:21:50,186.43,Arequipa,Web
TRX024423,1266,19,2026-03-11 04:56:06,28.63,Cusco,Web
TRX024424,2407,37,2026-01-24 22:05:48,194.73,Arequipa,App
TRX024425,2089,62,2026-03-18 04:42:36,168.85,Piura,App
TRX024426,1249,43,2025-10-05 09:22:10,461.12,Cusco,Web
TRX024427,404,22,2026-02-15 13:20:44,6.11,Trujillo,App
TRX024428,757,28,2025-08-21 18:41:34,59.15,Trujillo,POS
TRX024429,668,44,2026-04-24 10:35:06,175.62,Piura,POS
TRX024430,2684,10,2025-08-18 04:12:26,188.1,Arequipa,Web
TRX024431,1069,76,2026-03-13 19:18:00,67.17,Arequipa,POS
TRX024432,1561,72,2026-05-09 15:18:42,252.16,Lima,POS
TRX024433,936,89,2025-11-24 02:00:32,16.07,Lima,POS
TRX024434,1323,12,2025-07-29 05:54:27,23.87,Lima,ATM
TRX024435,2197,79,2026-02-05 21:45:49,106.32,Trujillo,Web
TRX024436,2803,89,2025-07-20 15:35:02,190.34,Arequipa,Web
TRX024437,1728,100,2025-07-12 19:42:40,91.3,Cusco,Web
TRX024438,2372,11,2025-10-19 15:53:34,220.47,Piura,POS
TRX024439,320,81,2026-02-18 22:42:43,42.78,Trujillo,App
TRX024440,1084,36,2026-04-26 18:43:00,87.05,Arequipa,App
TRX024441,325,34,2026-03-26 07:07:11,325.12,Piura,ATM
TRX024442,1369,5,2025-06-29 09:36:43,675.09,Arequipa,Web
TRX024443,738,81,2025-11-02 01:41:05,81.59,Piura,App
TRX024444,1955,90,2026-04-22 02:00:14,44.87,Trujillo,ATM
TRX024445,152,16,2025-07-02 12:48:53,78.68,Trujillo,App
TRX024446,153,41,2026-01-04 23:51:52,49.75,Cusco,App
TRX024447,1752,70,2025-12-10 14:56:31,105.64,Lima,ATM
TRX024448,407,6,2025-06-29 05:06:12,27.62,Lima,Web
TRX024449,2084,96,2025-11-04 15:55:49,135.69,Trujillo,App
TRX024450,1835,91,2025-07-25 21:06:25,58.68,Trujillo,App
TRX024451,2838,69,2025-11-02 09:37:56,55.24,Arequipa,POS
TRX024452,2575,60,2026-04-30 00:27:55,191.35,Trujillo,App
TRX024453,1660,40,2025-12-22 00:11:45,399.39,Trujillo,Web
TRX024454,1043,51,2025-09-02 13:34:11,146.14,Cusco,Web
TRX024455,1578,55,2026-02-09 06:52:09,121.86,Trujillo,App
TRX024456,500,76,2025-09-16 02:07:16,173.23,Cusco,App
TRX024457,1568,15,2025-06-15 04:48:06,111.66,Trujillo,ATM
TRX024458,2344,15,2025-09-23 16:12:23,5.18,Lima,ATM
TRX024459,870,26,2026-02-07 05:05:28,292.66,Arequipa,Web
TRX024460,2966,7,2025-07-07 11:31:13,742.24,Cusco,App
TRX024461,862,21,2026-06-11 17:24:35,15.74,Cusco,ATM
TRX024462,1240,38,2025-08-05 22:29:49,236.4,Lima,ATM
TRX024463,2995,67,2025-09-23 13:51:03,40.76,Cusco,ATM
TRX024464,750,48,2026-02-15 05:02:17,48.37,Arequipa,Web
TRX024465,1384,99,2025-11-14 23:07:10,145.42,Arequipa,ATM
TRX024466,1634,53,2025-08-30 11:22:31,25.95,Trujillo,Web
TRX024467,333,19,2025-09-16 22:05:06,99.34,Lima,ATM
TRX024468,851,11,2026-03-13 12:34:31,102.41,Piura,ATM
TRX024469,912,39,2025-06-16 14:39:44,111.11,Lima,App
TRX024470,2095,85,2026-01-03 05:11:04,22.73,Lima,App
TRX024471,1228,18,2026-05-06 19:35:52,803.55,Piura,POS
TRX024472,2297,84,2026-04-12 14:25:34,88.04,Trujillo,POS
TRX024473,2865,22,2025-07-04 10:53:52,11.84,Cusco,Web
TRX024474,291,56,2026-06-09 01:32:29,0.31,Piura,ATM
TRX024475,479,69,2026-05-25 22:39:47,6.57,Arequipa,POS
TRX024476,2969,29,2026-05-16 20:02:55,246.26,Arequipa,Web
TRX024477,2715,13,2026-04-24 02:28:38,147.26,Lima,App
TRX024478,2981,63,2026-05-23 05:35:49,25.02,Lima,Web
TRX024479,1968,35,2026-02-14 00:23:22,305.65,Trujillo,Web
TRX024480,2540,17,2025-12-06 19:31:25,91.8,Cusco,POS
TRX024481,1789,80,2026-05-03 01:00:10,2.97,Cusco,POS
TRX024482,2141,87,2025-10-17 18:44:59,93.17,Piura,ATM
TRX024483,1806,100,2026-04-29 15:01:23,18.86,Piura,ATM
TRX024484,2900,54,2026-04-11 10:01:31,41.81,Piura,POS
TRX024485,2319,51,2025-09-09 06:19:11,149.95,Lima,POS
TRX024486,2944,16,2026-02-16 00:09:46,375.11,Cusco,Web
TRX024487,1667,90,2025-11-02 05:31:22,37.66,Arequipa,ATM
TRX024488,983,12,2025-09-18 14:42:25,171.22,Cusco,ATM
TRX024489,551,55,2026-01-27 10:31:46,63.33,Trujillo,ATM
TRX024490,2146,21,2026-04-23 15:05:44,83.35,Piura,App
TRX024491,2816,8,2025-11-18 14:30:36,18.74,Cusco,ATM
TRX024492,1852,19,2026-03-27 16:01:53,93.2,Arequipa,Web
TRX024493,2095,5,2026-02-01 02:56:16,164.17,Piura,POS
TRX024494,1677,24,2026-01-07 18:56:14,33.77,Piura,Web
TRX024495,2450,75,2026-03-19 17:15:00,101.31,Lima,Web
TRX024496,198,28,2026-04-10 09:12:23,365.92,Piura,ATM
TRX024497,2832,96,2025-08-30 13:11:41,21.11,Piura,App
TRX024498,884,9,2026-03-09 05:49:32,104.24,Lima,App
TRX024499,275,34,2025-10-11 04:55:33,123.95,Arequipa,Web
TRX024500,2356,83,2025-12-16 09:58:05,44.72,Cusco,App
TRX024501,1325,31,2025-06-27 00:31:18,371.87,Trujillo,Web
TRX024502,1569,33,2026-05-12 16:40:03,64.23,Cusco,ATM
TRX024503,699,50,2025-06-22 06:39:54,49.14,Trujillo,App
TRX024504,1579,36,2025-08-02 07:19:25,184.11,Piura,App
TRX024505,507,24,2026-05-11 02:17:22,91.2,Trujillo,ATM
TRX024506,2170,80,2025-08-21 00:52:32,146.47,Piura,Web
TRX024507,2845,26,2026-04-06 06:34:41,195.98,Piura,Web
TRX024508,1110,57,2025-09-11 06:20:14,7.63,Piura,App
TRX024509,1966,85,2025-09-14 21:08:54,13.35,Arequipa,App
TRX024510,1053,98,2026-02-04 10:14:27,101.22,Piura,ATM
TRX024511,2853,18,2025-11-13 01:08:01,99.32,Cusco,POS
TRX024512,1305,22,2026-04-04 01:56:01,0.33,Piura,App
TRX024513,419,66,2025-12-28 14:32:47,334.01,Lima,Web
TRX024514,1615,35,2025-11-18 09:12:54,300.34,Trujillo,ATM
TRX024515,1368,38,2025-09-14 18:40:11,185.34,Arequipa,ATM
TRX024516,899,61,2026-05-03 09:47:03,149.54,Trujillo,Web
TRX024517,2601,3,2025-11-14 10:41:09,154.74,Piura,App
TRX024518,1132,34,2026-03-26 19:44:07,179.01,Cusco,POS
TRX024519,1462,37,2026-03-11 03:48:15,357.52,Arequipa,ATM
TRX024520,2437,81,2025-09-07 02:05:03,10.65,Trujillo,App
TRX024521,2176,5,2026-05-12 17:51:24,50.27,Cusco,App
TRX024522,1495,7,2025-08-16 18:44:27,38.9,Lima,ATM
TRX024523,366,87,2026-01-25 00:58:45,0.55,Trujillo,POS
TRX024524,1034,21,2026-04-24 12:46:07,93.24,Trujillo,ATM
TRX024525,988,70,2025-12-16 19:55:39,185.7,Piura,App
TRX024526,1080,80,2025-10-05 13:22:13,216.5,Arequipa,ATM
TRX024527,21,18,2025-07-25 16:06:53,83.86,Arequipa,App
TRX024528,2358,30,2026-05-06 22:28:39,4.33,Arequipa,Web
TRX024529,1674,81,2026-05-18 16:02:02,428.57,Lima,ATM
TRX024530,1972,84,2025-10-07 13:39:51,19.96,Trujillo,ATM
TRX024531,187,63,2026-03-17 02:10:09,189.35,Piura,POS
TRX024532,2344,30,2026-02-15 03:46:18,89.57,Piura,POS
TRX024533,531,4,2025-08-09 18:41:13,137.09,Cusco,POS
TRX024534,934,61,2026-05-11 18:18:10,41.05,Trujillo,ATM
TRX024535,1401,29,2025-08-07 19:27:01,363.26,Arequipa,ATM
TRX024536,2985,10,2025-10-17 08:05:01,542.94,Arequipa,POS
TRX024537,2150,82,2025-09-20 05:59:12,110.46,Arequipa,POS
TRX024538,2511,49,2025-06-15 20:15:16,283.76,Trujillo,App
TRX024539,1714,61,2025-12-20 11:07:44,129.25,Trujillo,POS
TRX024540,2596,43,2025-07-20 08:44:07,130.77,Piura,POS
TRX024541,2640,21,2025-07-07 06:08:54,0.35,Lima,Web
TRX024542,2476,25,2026-04-03 00:36:22,152.68,Lima,ATM
TRX024543,2867,79,2026-04-06 09:02:17,161.29,Arequipa,App
TRX024544,1134,51,2026-03-12 18:30:34,123.88,Lima,App
TRX024545,1381,34,2025-07-16 14:41:13,117.34,Lima,POS
TRX024546,805,51,2025-07-04 10:42:08,58.79,Trujillo,ATM
TRX024547,2087,23,2025-10-17 23:20:01,74.19,Trujillo,POS
TRX024548,862,98,2026-06-10 12:34:20,21.99,Arequipa,Web
TRX024549,2318,7,2025-12-13 16:13:37,171.46,Trujillo,App
TRX024550,301,70,2026-05-13 11:57:21,49.82,Piura,Web
TRX024551,1401,74,2026-05-10 11:23:27,33.58,Cusco,ATM
TRX024552,950,48,2025-11-09 21:15:35,168.45,Trujillo,Web
TRX024553,942,5,2025-11-21 11:16:32,75.69,Lima,Web
TRX024554,1250,76,2026-05-26 15:28:12,43.57,Piura,ATM
TRX024555,1509,19,2025-08-29 20:33:33,181.48,Lima,App
TRX024556,1513,99,2025-08-21 04:17:39,253.43,Arequipa,App
TRX024557,1970,93,2026-05-06 07:05:37,48.58,Arequipa,ATM
TRX024558,940,93,2026-04-11 17:24:14,94.33,Trujillo,App
TRX024559,2192,67,2026-05-22 09:30:57,2.24,Lima,ATM
TRX024560,44,60,2026-04-21 03:50:43,28.67,Lima,POS
TRX024561,147,35,2026-02-28 17:47:34,130.9,Trujillo,Web
TRX024562,2551,23,2025-10-13 16:53:08,70.69,Cusco,ATM
TRX024563,2151,5,2025-08-23 15:48:44,72.79,Piura,POS
TRX024564,2550,52,2026-05-30 13:11:19,6.0,Trujillo,App
TRX024565,2838,79,2026-04-02 22:59:33,52.19,Lima,POS
TRX024566,254,92,2025-06-27 19:49:51,65.55,Trujillo,ATM
TRX024567,80,79,2026-03-27 08:43:18,47.89,Cusco,POS
TRX024568,1616,7,2025-10-20 17:31:27,32.71,Cusco,ATM
TRX024569,1360,5,2025-06-12 10:20:24,98.63,Arequipa,Web
TRX024570,1649,71,2026-01-23 15:51:37,13.39,Arequipa,ATM
TRX024571,2824,76,2026-02-11 21:54:48,88.42,Piura,App
TRX024572,1637,10,2025-12-09 23:58:30,27.94,Cusco,ATM
TRX024573,180,77,2025-10-24 18:42:32,231.1,Cusco,ATM
TRX024574,922,99,2026-02-14 05:05:33,31.14,Piura,App
TRX024575,1610,80,2025-10-14 04:04:15,12.99,Trujillo,ATM
TRX024576,15,81,2026-02-10 19:56:24,31.15,Trujillo,ATM
TRX024577,1609,23,2025-07-11 17:13:16,32.97,Lima,POS
TRX024578,1321,6,2026-01-13 07:02:35,307.2,Lima,POS
TRX024579,1108,8,2026-03-07 11:36:36,38.66,Trujillo,ATM
TRX024580,2342,23,2025-07-25 03:53:24,107.7,Cusco,ATM
TRX024581,349,51,2026-01-28 09:07:50,292.59,Cusco,App
TRX024582,1224,27,2026-05-15 14:22:44,56.83,Piura,POS
TRX024583,2569,69,2025-12-11 04:11:56,25.12,Cusco,App
TRX024584,1963,80,2025-12-01 07:10:36,105.99,Lima,POS
TRX024585,2338,53,2025-12-27 07:55:02,11.94,Piura,ATM
TRX024586,1213,40,2025-11-23 00:21:15,1.78,Cusco,App
TRX024587,1657,25,2025-10-24 03:51:39,264.76,Trujillo,Web
TRX024588,2818,23,2026-01-03 18:04:22,39.16,Cusco,Web
TRX024589,1924,52,2025-10-17 13:40:48,97.07,Trujillo,Web
TRX024590,1154,28,2025-06-13 14:25:28,235.2,Cusco,POS
TRX024591,2608,83,2026-06-10 07:55:37,286.79,Trujillo,POS
TRX024592,700,31,2025-11-30 18:13:30,42.8,Cusco,ATM
TRX024593,1797,73,2025-12-07 07:44:54,214.62,Lima,ATM
TRX024594,2509,78,2026-04-18 04:59:55,408.2,Arequipa,App
TRX024595,331,59,2025-11-01 20:47:32,99.82,Cusco,App
TRX024596,2,99,2025-09-19 10:55:12,13.93,Piura,Web
TRX024597,922,75,2025-12-25 17:03:48,16.55,Cusco,ATM
TRX024598,1215,62,2026-04-08 01:38:12,206.57,Cusco,ATM
TRX024599,284,79,2025-12-19 00:19:40,232.15,Lima,POS
TRX024600,2786,47,2026-02-26 12:02:36,116.37,Cusco,ATM
TRX024601,355,43,2025-06-22 20:35:16,120.18,Cusco,Web
TRX024602,954,16,2025-07-21 19:53:48,83.91,Trujillo,App
TRX024603,1247,23,2025-11-29 16:18:31,16.31,Arequipa,ATM
TRX024604,2164,53,2025-10-30 11:20:34,97.3,Arequipa,App
TRX024605,2957,100,2026-02-26 10:30:43,106.39,Trujillo,App
TRX024606,340,6,2025-10-04 00:13:11,141.0,Trujillo,POS
TRX024607,406,91,2025-12-01 05:08:26,61.75,Piura,App
TRX024608,1249,31,2025-06-16 03:37:31,139.49,Trujillo,ATM
TRX024609,1806,7,2026-01-22 04:56:00,101.38,Piura,Web
TRX024610,2911,1,2025-12-14 23:36:16,65.54,Lima,POS
TRX024611,1168,15,2026-06-01 13:43:03,24.13,Piura,POS
TRX024612,2051,94,2025-12-13 10:12:14,31.48,Arequipa,Web
TRX024613,711,16,2025-12-25 10:34:32,220.74,Lima,Web
TRX024614,344,56,2026-04-12 13:03:54,441.2,Trujillo,ATM
TRX024615,2635,61,2025-10-22 17:57:10,350.49,Trujillo,Web
TRX024616,899,23,2026-06-06 15:04:54,55.04,Trujillo,App
TRX024617,2984,48,2025-11-20 18:49:23,19.17,Piura,Web
TRX024618,1753,59,2026-03-02 17:22:15,3.74,Trujillo,ATM
TRX024619,1227,72,2025-09-01 14:36:38,464.14,Piura,ATM
TRX024620,1256,98,2026-01-15 21:21:28,330.71,Arequipa,App
TRX024621,2236,30,2026-03-09 23:53:33,136.06,Arequipa,POS
TRX024622,631,4,2026-01-26 11:17:54,42.66,Arequipa,App
TRX024623,1374,10,2025-09-12 14:14:37,5.66,Arequipa,Web
TRX024624,1719,84,2025-12-28 16:06:08,245.41,Cusco,Web
TRX024625,2761,38,2026-03-03 14:48:06,91.62,Piura,Web
TRX024626,569,35,2025-06-21 15:08:50,115.88,Cusco,Web
TRX024627,2129,75,2025-06-19 00:51:50,312.07,Arequipa,App
TRX024628,132,13,2026-03-16 11:17:24,16.49,Lima,POS
TRX024629,891,30,2026-02-14 19:43:31,46.18,Arequipa,POS
TRX024630,893,70,2026-05-26 20:17:00,318.48,Trujillo,ATM
TRX024631,1834,95,2026-03-27 18:36:07,86.45,Arequipa,App
TRX024632,2362,30,2025-12-02 15:00:33,31.38,Lima,App
TRX024633,2073,98,2026-03-10 01:43:12,48.13,Lima,ATM
TRX024634,1046,84,2026-02-05 19:10:52,122.63,Piura,POS
TRX024635,2252,95,2025-06-16 04:53:09,23.18,Cusco,POS
TRX024636,1727,43,2025-11-22 12:04:55,11.68,Cusco,Web
TRX024637,2987,74,2026-03-27 10:24:35,102.51,Lima,Web
TRX024638,444,94,2026-03-20 03:06:14,74.56,Piura,Web
TRX024639,2037,96,2025-09-25 22:13:08,131.28,Cusco,App
TRX024640,2066,38,2025-09-07 23:59:56,44.15,Lima,App
TRX024641,237,41,2026-02-20 11:10:34,71.28,Piura,App
TRX024642,2655,36,2025-09-17 19:37:10,253.97,Piura,POS
TRX024643,899,95,2025-10-26 04:31:55,31.16,Lima,POS
TRX024644,285,100,2026-03-09 05:47:02,27.16,Trujillo,ATM
TRX024645,2809,80,2025-10-22 09:20:45,47.09,Lima,ATM
TRX024646,716,47,2026-02-11 01:45:29,103.01,Arequipa,POS
TRX024647,1087,94,2025-10-17 11:28:33,1.04,Piura,POS
TRX024648,716,91,2025-12-31 21:15:05,11.54,Cusco,POS
TRX024649,346,57,2025-10-06 16:29:43,103.42,Arequipa,App
TRX024650,1406,83,2025-08-15 04:13:44,10.95,Piura,ATM
TRX024651,1633,91,2026-02-20 15:18:14,73.12,Arequipa,Web
TRX024652,2251,73,2025-12-04 15:49:15,44.16,Arequipa,Web
TRX024653,536,90,2026-01-05 17:53:30,3.93,Piura,Web
TRX024654,1343,50,2026-04-21 07:34:29,159.87,Trujillo,Web
TRX024655,1133,12,2026-04-28 21:44:51,114.58,Cusco,POS
TRX024656,1013,28,2025-07-21 16:24:41,130.97,Lima,App
TRX024657,1509,46,2025-06-23 18:39:16,204.63,Arequipa,App
TRX024658,1901,56,2025-11-13 03:28:35,146.9,Lima,Web
TRX024659,2940,10,2025-10-27 09:31:15,45.97,Piura,App
TRX024660,1838,60,2026-02-16 21:40:34,125.16,Piura,ATM
TRX024661,1448,26,2025-09-27 06:24:05,16.72,Piura,ATM
TRX024662,1843,24,2026-02-21 06:00:37,52.59,Piura,Web
TRX024663,656,8,2025-12-31 21:43:41,160.0,Trujillo,App
TRX024664,1500,85,2025-07-08 21:40:08,30.86,Lima,ATM
TRX024665,2600,53,2026-03-21 01:30:16,98.66,Piura,ATM
TRX024666,2159,51,2025-07-21 00:29:18,50.28,Arequipa,POS
TRX024667,2868,96,2026-05-04 14:45:15,156.43,Piura,App
TRX024668,2811,88,2025-09-08 12:57:22,76.51,Lima,App
TRX024669,473,45,2025-09-12 18:00:57,10.95,Arequipa,App
TRX024670,2951,98,2026-04-20 00:35:01,17.29,Piura,POS
TRX024671,1206,14,2026-03-01 00:22:28,209.08,Arequipa,App
TRX024672,2559,26,2025-08-01 02:14:13,9.07,Lima,Web
